,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,TotalCFUFP,PropCont
531,100000.0,10000.0,1.9774193417184265,-1.597173222772473,2.5666285092976766,15.849240613810656,0.5000218683023507,3.442666938665586,False,5.812481091096478,4.353985545715329,1.2756314352594305,True,True,0.21360685075311442,0.001988741039300044,0.0,2500.0,-2.0,0.20224281380567954,0.007986205034339378,0.25,7500.0,-4.0,0.24987442107551214,0.00021551689838120153,0.0,7500.0,-3.0,0.2555762839968328,0.010568254397140542,0.25,5000.0,-2.0,6.0,0.0002
532,100000.0,10000.0,2.881972073834731,-1.894346805403253,2.6305320239703676,16.011154765666817,0.5620773594056615,3.884485963008615,True,5.199023346384423,4.257405045569899,1.1539466671394993,False,False,0.16896225100999865,0.0040739511372001715,0.0,7500.0,-3.0,0.1706331287786536,0.008637651809488247,0.25,2500.0,-4.0,0.2592787624208477,0.003166535867833515,0.25,5000.0,-3.0,0.24805172976134995,0.004199545648716257,1.0,2500.0,-4.0,1716.0,0.04095
533,100000.0,100000.0,3.8894605958848625,-3.271215284963971,3.810581660947574,16.25733597170026,0.5814813872288728,3.1609680110652696,True,5.928467669366812,5.100460983008758,1.1423328968592295,False,False,0.2306093485594574,0.0029995932070666282,1.0,7500.0,-4.0,0.2009816036805243,0.00709478915523642,0.25,5000.0,-2.0,0.10288761430685689,0.00046673405794787296,0.0,2500.0,-4.0,0.287410385849494,0.004148956051651361,0.5,2500.0,-1.0,24.0,0.0012
534,100000.0,1000.0,4.644657888606245,-3.4683224358178917,2.087459736932498,15.340103792522125,0.44753389098239127,3.614723819577306,True,5.089158976448032,4.64682676469862,1.3175966123502958,True,False,0.2063406706250602,0.0032053595541954587,0.5,7500.0,-4.0,0.17889379020819757,0.00796824031473357,0.25,5000.0,-4.0,0.2596156871976351,0.0007160467320099818,0.25,7500.0,-2.0,0.2979464555412891,0.011472949759576377,1.0,7500.0,-3.0,1.0,5e-05
535,100000.0,100000.0,2.9697193665037074,-2.6845614491422247,3.0951831849882003,16.505678917522097,0.4320646525085192,3.4162887696314113,True,5.071171524837313,4.888167269015758,1.206418975432827,True,False,0.20823910575239923,0.0033006986701683443,0.0,2500.0,-1.0,0.20331831562841524,0.010797723763022762,0.5,2500.0,-1.0,0.28342375980751977,0.0001543505481895908,0.5,2500.0,-2.0,0.3080424810231632,0.0008289226774072315,0.5,2500.0,-2.0,13.0,0.00035
536,100000.0,10000.0,2.950651790818206,-1.8289103860333689,3.2653199442252685,16.60516703053546,0.4787889302349364,3.369603215303423,False,5.105421144798596,4.003750472194387,1.101467417309335,True,True,0.17061381166378192,0.0018605203648238582,0.25,5000.0,-1.0,0.17385238002738096,0.007158706936618557,0.0,2500.0,-2.0,0.27571981806806967,0.002385386054903298,0.0,5000.0,-1.0,0.25116631063115397,0.0066489830156697995,0.25,7500.0,-4.0,2.0,0.0001
537,100000.0,1000.0,3.5250103282902487,-2.0963251227763102,3.7828326622654176,15.2138821073679,0.4793901468333294,3.8005288857358708,False,6.054665864301743,5.398896363375717,1.169742241459987,True,False,0.18304295139647253,0.0017813368284678567,0.25,5000.0,-3.0,0.20562391015239112,0.010352137963631103,0.0,7500.0,-1.0,0.15858234579237232,0.0022533492823777626,0.25,2500.0,-1.0,0.2621288651468936,0.006469512843809531,0.0,7500.0,-1.0,21.0,0.0009
538,100000.0,1000.0,2.3946759178316337,-1.1059078028270957,2.325557910065557,15.522385755819204,0.5004936079817568,3.504469186091044,False,5.711268258888617,5.532925401575941,1.219477505022574,False,True,0.23612736225123365,0.004282521290666742,1.0,7500.0,-2.0,0.17703862475755078,0.010139183148742998,0.0,7500.0,-2.0,0.2272721675463345,0.0016085862976693652,0.75,2500.0,-4.0,0.2935260151319013,0.0029180190577478456,0.25,7500.0,-4.0,2186.0,0.0337
539,100000.0,1000.0,2.457446749280132,-1.0155186665911793,3.08701234272315,16.39516422837382,0.5910089872009427,3.915788548750051,True,6.51593313202725,4.8364361834640155,1.161850198027789,True,True,0.25955746491677767,0.0008513425485589631,0.75,2500.0,-1.0,0.18527498850118496,0.004150043398321441,0.25,5000.0,-1.0,0.2909124280024915,0.0009129867236778526,0.75,7500.0,-4.0,0.2607985960154559,0.008484721091498273,0.5,2500.0,-2.0,9.0,0.00045
540,100000.0,100000.0,4.496046569939473,-2.0744175882515994,3.4409893532529376,16.18498082803242,0.5234166682538058,3.868070495652115,True,5.472868093554055,4.665870251640323,1.3055794421330502,True,True,0.2178073191479367,0.0033355392274044735,1.0,7500.0,-3.0,0.19321979290577118,0.00569941019614137,0.25,5000.0,-1.0,0.1412522093876572,0.0005490403284148254,0.5,5000.0,-4.0,0.28383959252990126,0.0034007364300185144,0.75,5000.0,-2.0,0.0,0.0
541,100000.0,1000.0,3.0532653057524404,-2.6701374256893424,2.501602385029285,16.3008778766167,0.5563270437177199,3.7884330873124092,False,5.981187509489818,4.512742359496817,1.458577892014901,True,True,0.18363085563138892,0.002863222960169681,0.0,7500.0,-2.0,0.16317374478267307,0.004968791117925204,1.0,2500.0,-2.0,0.28948331245071607,0.0022579485968164045,0.5,7500.0,-3.0,0.2732438672167652,0.0024603310238505726,0.25,7500.0,-2.0,0.0,0.0
542,100000.0,100000.0,5.276413240039425,-4.272066763564765,2.6032707043946237,15.873534180939181,0.46914675422841046,3.2561154183088203,False,5.579341378529042,4.020962273650277,1.2673780856613757,False,False,0.25210526443263676,0.004260397958486006,0.0,2500.0,-2.0,0.17306715419483723,0.01106314220811585,0.0,2500.0,-2.0,0.2042468511682434,0.001152357836776868,0.25,5000.0,-4.0,0.276730822575593,0.0038511241919259778,0.25,5000.0,-4.0,0.0,0.0
543,100000.0,10000.0,5.372311080875127,-5.147066674544539,2.6880538446946285,15.661190438528592,0.4637389414827258,3.7282418013266847,False,6.819908213792089,5.897911824784971,1.4505808653953447,False,True,0.24597142298028116,0.00037570497773372035,0.25,5000.0,-2.0,0.1748354279324904,0.007108855257335184,1.0,7500.0,-2.0,0.2383566823562558,0.0011318404151228938,0.75,2500.0,-2.0,0.3007499700351647,0.0032626769580454806,1.0,5000.0,-4.0,0.0,0.0
544,100000.0,1000.0,4.520772245458618,-3.201950960630243,2.8245947331467995,15.803329616919958,0.4559991733327151,3.7423654484239894,False,5.548369943255491,5.509250800122743,1.388810810368158,False,False,0.22238525670342107,0.004367903503220626,0.25,7500.0,-2.0,0.17162445287878844,0.012390073152886216,0.25,5000.0,-3.0,0.26568134400662863,0.0013141147813282988,0.0,7500.0,-3.0,0.2613099850871438,0.005577843074665799,1.0,7500.0,-2.0,44.0,0.0017
545,100000.0,1000.0,3.506538593928379,-1.956237980512401,3.927445917960157,16.239763136662983,0.5836061437610526,3.01944048843673,True,5.260388683461751,5.287879364833102,1.2882905243112492,True,False,0.19306596400730136,0.001969259624937828,0.75,7500.0,-2.0,0.17876333784389967,0.0044326598334729185,1.0,7500.0,-3.0,0.23581377248511295,0.0018577253040548416,0.75,2500.0,-4.0,0.291771473030074,0.006322951192737531,0.0,2500.0,-4.0,15.0,0.00075
546,100000.0,10000.0,6.9355272076074925,-6.370234500312052,2.5188430459537052,16.56150481212487,0.43548001015116455,3.4818639542711907,True,6.829599622041303,5.746198269488812,1.1615826865170082,False,False,0.18838466880485505,0.0031864129096117345,0.25,5000.0,-1.0,0.17489950543724828,0.006747531946506872,0.25,2500.0,-2.0,0.260554179143172,0.0014038598398312787,0.5,7500.0,-1.0,0.2642104842815377,0.005266707101973604,0.0,2500.0,-4.0,1.0,5e-05
547,100000.0,1000.0,2.0541663988424363,-2.069446599045138,2.059154898903798,16.958498884322186,0.46292260449519396,3.137123287641943,True,5.888945050288663,5.842882953663899,1.4069520736926855,False,True,0.1861336078513977,0.003104437352066983,0.25,7500.0,-1.0,0.17298365360270582,0.010848326549006825,1.0,5000.0,-3.0,0.26646572381423994,0.0009072380168506336,0.5,5000.0,-4.0,0.26419021547806015,0.005563016685068093,1.0,7500.0,-3.0,125.0,0.006
548,100000.0,1000.0,5.9620126609368365,-4.173119107985535,3.725170660905906,16.418987420264653,0.4982733132159358,3.6799717621219292,True,6.522463351728264,4.251013999263513,1.369752204373436,True,False,0.19462317030127677,0.0016163824873015025,0.5,7500.0,-1.0,0.1859395749598296,0.005963743830570957,0.25,2500.0,-4.0,0.20186494719141954,0.0017098639813031649,0.25,5000.0,-4.0,0.2659712135170554,0.005266599127808823,1.0,7500.0,-1.0,0.0,0.0
549,100000.0,100000.0,3.4729429360369433,-2.590136099194617,2.8696013832629284,15.962710893808298,0.5039048391326348,3.6888207266611603,True,6.761900785765495,5.015436801298955,1.1957329399454741,True,True,0.1854421422019003,0.001964650376317264,0.25,7500.0,-4.0,0.1920246145981326,0.008922687682862075,1.0,5000.0,-4.0,0.23371520692266812,0.00128407749921171,0.25,7500.0,-2.0,0.24551059313101628,0.005908992698771324,0.25,2500.0,-1.0,0.0,0.0
550,100000.0,1000.0,4.548669612728968,-3.5423936080332337,3.5352149063181404,15.12672447674598,0.5977849211829023,3.7877878681246444,True,6.6598091733797204,4.111819117411023,1.2099932247058776,True,False,0.21442073669949807,0.0034029766084237596,0.5,5000.0,-1.0,0.19988814239222774,0.004117400049443468,0.75,2500.0,-4.0,0.0858335232802381,0.0007547874511518483,0.75,5000.0,-4.0,0.2537855748252079,0.002247062795766704,0.0,5000.0,-1.0,0.0,0.0
551,100000.0,10000.0,1.6546171097846982,-0.5712199952231173,2.322979222233703,15.330887112302358,0.4160856460660033,3.446737366587818,True,6.690895093531388,4.910970214931746,1.135906196572696,True,True,0.2053206383328421,0.0010080562575989175,1.0,7500.0,-2.0,0.18314289967401937,0.009291821660193317,0.5,5000.0,-1.0,0.13829154894099424,0.0002905557088095718,0.75,2500.0,-3.0,0.2401356592256789,0.0021055428851985756,0.75,5000.0,-3.0,320.0,0.01495
552,100000.0,1000.0,3.2478945214847634,-2.468100831228369,2.789884408538929,16.165927119826062,0.46811532196905425,3.2233062132583283,False,6.769488867940423,5.274405050968287,1.2521435098739555,True,False,0.19602450336544835,0.00339381971022734,0.75,2500.0,-3.0,0.19329369399134755,0.006349423191741053,0.75,5000.0,-2.0,0.25417117856808435,0.0028638120276836022,0.5,5000.0,-3.0,0.2676018885503018,0.007928730051079075,0.0,5000.0,-3.0,5.0,0.00025
553,100000.0,10000.0,4.710516507250249,-2.4372651758410626,2.4881012565357636,15.275924474993076,0.5929954166066858,3.6260330934023424,False,6.256820477167919,5.828877444761973,1.4286626025776719,False,True,0.25549459981243755,0.004034434834351494,0.0,7500.0,-3.0,0.16299017784252406,0.00759473684399182,0.0,5000.0,-3.0,0.1335475765796038,0.0022705396587245977,1.0,5000.0,-4.0,0.26538678798360404,0.008955732378995832,0.25,7500.0,-3.0,36.0,0.0018
554,100000.0,1000.0,2.0208038618971136,-1.175504285546754,3.3448282233981272,15.940462754103164,0.5737885601572783,3.475809522867802,False,6.188815299626073,5.801364612865554,1.172524182637331,True,True,0.19511840057524465,0.0039199796402052435,0.5,7500.0,-4.0,0.18330819925606828,0.005050087702068539,1.0,2500.0,-2.0,0.15016105283709497,0.0004350142512179085,0.5,5000.0,-4.0,0.24927730088075248,0.00821337840616249,1.0,5000.0,-3.0,39.0,0.00195
555,100000.0,100000.0,7.3898963863138185,-3.422672445911183,3.502377077682348,16.126297776417815,0.569836547167982,3.3201267866083404,True,5.535795127066303,5.642699906293958,1.4236910350074685,True,False,0.20867663344321888,0.0036618037287229985,0.0,7500.0,-1.0,0.17578257445814904,0.0060625295272562114,0.75,2500.0,-3.0,0.13361192671344385,0.001008427615548401,1.0,5000.0,-2.0,0.2745178001398634,0.010139355595752766,0.75,2500.0,-1.0,0.0,0.0
556,100000.0,100000.0,4.3724800027190245,-3.9062368020560143,2.6111702366645533,15.10591753106774,0.47593843683114995,3.578042996717275,False,5.410122451291693,5.680778284518754,1.3287269282605991,False,False,0.20665820812621294,0.004148705404826994,0.25,5000.0,-4.0,0.20012073474942352,0.010309130129768014,0.75,7500.0,-4.0,0.0885036435511283,0.0014760515422460145,0.5,5000.0,-3.0,0.2966553517100732,0.01150127351852731,0.5,5000.0,-3.0,6.0,0.00025
557,100000.0,1000.0,0.47552730215598177,-0.32028900072458855,2.411066006242385,16.128015917453162,0.5806393659212111,3.453179269186617,True,6.127833087084026,5.478141907873144,1.1264546988069584,True,False,0.21305822474278632,0.002517485779831687,0.25,5000.0,-3.0,0.18305468440185402,0.012334911224954052,0.75,2500.0,-4.0,0.21534962335311952,0.0017526056630702163,0.0,5000.0,-1.0,0.2719931858826322,0.010732839541193837,1.0,2500.0,-2.0,1321.0,0.03075
558,100000.0,100000.0,7.2649566014157845,-5.463697062940777,2.6332586821764448,16.536323217384552,0.5654221561807645,3.3512037836064894,False,6.568741556483405,5.3163692275948815,1.282240192078239,False,False,0.2050873348145117,0.003414090255091729,0.25,2500.0,-3.0,0.18237474623533,0.010757224300118742,0.25,7500.0,-3.0,0.13079541317483073,0.0010652039871016442,0.5,5000.0,-3.0,0.26990612737405784,0.010155360154667288,0.25,5000.0,-1.0,1.0,5e-05
559,100000.0,1000.0,6.048515692395112,-4.8539001043817676,2.8353042895282847,15.883975254224795,0.5496180526801877,3.0808024411360937,False,5.828436625484954,5.469156743732443,1.144548064547136,True,False,0.1786562311590572,0.0024842245257888753,0.75,2500.0,-4.0,0.16777421403497014,0.008947159514545326,0.25,2500.0,-3.0,0.18300219024147046,0.0008331039364810815,0.25,5000.0,-1.0,0.2583375231356568,0.008857880360936623,1.0,2500.0,-2.0,0.0,0.0
560,100000.0,10000.0,3.9663147793718845,-3.360889738955386,3.6818814085619787,16.3621560667098,0.5213597305529998,3.715045610320643,True,5.767523928173072,4.498724556254657,1.1591676845573802,False,True,0.19484599047560905,0.00308259567516838,0.5,5000.0,-4.0,0.18993455122428043,0.005454133547255811,0.0,5000.0,-1.0,0.25818148122287454,3.6753761556550554e-05,0.75,5000.0,-2.0,0.2787689957843551,0.008154025921602609,0.75,5000.0,-4.0,4.0,0.0002
561,100000.0,10000.0,4.774067602600651,-3.496111206721074,3.7881960043506417,15.498578612537651,0.5021824309656198,3.341338758171269,True,6.727734918268354,5.771611650598703,1.3437369630319789,False,False,0.23206832213510217,0.0019729403166131652,0.5,7500.0,-2.0,0.17112241843039716,0.005796539015667613,0.0,5000.0,-2.0,0.2844680541625437,0.0019918026121299266,0.75,7500.0,-2.0,0.26546846531741514,0.004347450901275926,1.0,2500.0,-4.0,60.0,0.00155
562,100000.0,1000.0,4.345716717186149,-3.2220221492684873,3.9574322947602156,15.822893239521598,0.5735296911685213,3.2801515050224017,True,5.443555113827262,5.21005261308688,1.1945916161575876,False,False,0.17947024833258407,0.0027273736977892495,0.75,7500.0,-3.0,0.20300909523733657,0.0112408724402581,0.75,7500.0,-2.0,0.09141270296412318,0.000989752290861469,0.5,7500.0,-4.0,0.2686766412687123,0.0067472972384179115,0.5,7500.0,-1.0,14.0,0.0007
563,100000.0,1000.0,4.330139846248748,-4.324360911689434,2.978120693085131,16.09056639834333,0.43788932275112136,3.244246788911764,False,6.853002039127027,4.654263429452579,1.125858850267189,False,True,0.19495109543276162,0.002111950611274605,1.0,5000.0,-2.0,0.18374205211881184,0.008022610333076361,0.25,7500.0,-2.0,0.24264042036737662,0.002987146682043488,1.0,5000.0,-1.0,0.2586335277465846,0.005135768975244195,1.0,7500.0,-4.0,0.0,0.0
564,100000.0,100000.0,5.134871331920866,-4.97867275432395,2.8151034081287944,15.532748439426483,0.5756354998670408,3.047296150644799,True,5.895168339721567,4.047286258349792,1.2192987182981152,True,False,0.22968466568959708,0.0045092689409951935,0.5,5000.0,-3.0,0.1908769264275267,0.00425845943534218,0.0,5000.0,-3.0,0.28335992242676816,0.002009366026123987,1.0,2500.0,-4.0,0.2382214575374185,0.00773569486491597,0.75,2500.0,-4.0,0.0,0.0
565,100000.0,10000.0,2.8038912282893635,-2.7897785759243603,3.5968565508802333,16.33139135046538,0.5712331598593638,3.7976241393446526,True,6.123263956285235,5.054228110678142,1.3326437985014046,True,True,0.2157187225092913,0.002570392159235859,0.25,7500.0,-1.0,0.21075287467899628,0.0033585643931505144,0.0,5000.0,-4.0,0.2613384634077517,0.0013696569131785518,0.0,7500.0,-2.0,0.2491151547439738,0.00474984774293675,0.5,7500.0,-1.0,1.0,5e-05
566,100000.0,100000.0,4.178791504663199,-1.9837114831800242,2.2889485317195772,16.26219026782485,0.42664106464261287,3.663205609057429,True,6.395163629471539,4.295965690905522,1.1862006274055998,True,True,0.2360624868292265,0.004465458101788548,0.25,7500.0,-3.0,0.17588402930647284,0.00557130110350078,0.0,7500.0,-4.0,0.27603367663569756,0.0006937005495962927,0.0,2500.0,-4.0,0.2758982641720531,0.014693601927002904,0.75,5000.0,-1.0,0.0,0.0
567,100000.0,10000.0,3.995604970279823,-1.7081666425823654,3.084262084605644,16.58980511433118,0.5832187021748891,3.4483822264855712,False,5.3899904014434465,4.605102231956885,1.2474470502975143,True,False,0.218073052562286,0.0028146800148049042,1.0,2500.0,-2.0,0.1946200139926295,0.006775404889568432,0.5,7500.0,-3.0,0.28111785743460266,0.0015911937423035063,1.0,2500.0,-1.0,0.2622994477074183,0.0029528616522193412,0.25,7500.0,-2.0,63.0,0.00245
568,100000.0,100000.0,3.2278809930791863,-2.5095320113435418,2.09484297530198,15.523702657696157,0.5001915143788308,3.8578076151440754,False,5.003302025607322,4.785483658420622,1.4344562546903428,False,False,0.256245668977085,0.0008192705215620368,0.5,2500.0,-3.0,0.1988707158567743,0.011363813964972588,0.25,7500.0,-4.0,0.22966354121137522,0.0011880890435574574,0.25,2500.0,-2.0,0.24452116186481054,0.010603802732726349,0.5,2500.0,-1.0,106.0,0.0042
569,100000.0,10000.0,2.2765055561839223,-1.0075870864874132,3.0516040351072142,16.428273171490645,0.49399572177139633,3.1795108695861454,True,5.263378096535869,5.046422669428885,1.2593181830006919,False,True,0.26640497250379325,0.002280262635963083,0.5,2500.0,-2.0,0.17944427105487465,0.011930730000161923,0.0,7500.0,-1.0,0.26271643197380196,0.0004232459158337015,0.0,7500.0,-1.0,0.2515832421970049,0.0065147754989496025,0.25,5000.0,-4.0,1516.0,0.0529
570,100000.0,1000.0,1.093712165552865,-0.8661636062391382,3.113515633672246,16.075139860958387,0.4123764741719685,3.5899244017449403,False,5.58927248530141,4.615690297456659,1.307281467040755,True,True,0.19884836172280826,0.0014734064032706508,1.0,5000.0,-1.0,0.17515257402139692,0.003963210887749042,0.25,7500.0,-3.0,0.26201752765270014,0.0025515976143522853,0.5,2500.0,-3.0,0.2551339748033984,0.005736165483652982,0.25,2500.0,-4.0,130.0,0.0049
571,100000.0,100000.0,5.925898404974422,-6.01072824642453,2.222877588700152,16.180478788277934,0.49499265029683776,3.3733301720042066,False,6.695749437627947,4.85311197151335,1.2985073967439589,True,False,0.2177581772043112,0.002247463021463098,1.0,5000.0,-1.0,0.1977252139694179,0.0077790060838320045,0.5,7500.0,-1.0,0.09778917972014045,0.0008501686970250649,1.0,5000.0,-1.0,0.2647992788864734,0.0045275165332344,0.5,7500.0,-4.0,0.0,0.0
572,100000.0,10000.0,6.163420723284402,-5.185128269282391,2.438313391608569,15.942245075521576,0.5147623693411499,3.4040556167133333,False,6.59676347610297,4.187012114551273,1.263270724263636,False,True,0.19532075163810445,0.004152206852462754,0.75,5000.0,-2.0,0.1665227781979934,0.005753461105585354,0.5,7500.0,-1.0,0.18425668799502598,0.0012691877392863255,0.75,2500.0,-2.0,0.24869291358826554,0.002949843732936064,0.5,2500.0,-1.0,0.0,0.0
573,100000.0,100000.0,3.9880053302949783,-3.8133844509719506,3.0803673423189317,15.631011306202861,0.5630162917754684,3.6608425224666266,False,5.483434857289282,5.261405873676798,1.4344420006551089,True,False,0.19332127858086792,0.003639358231533525,0.5,7500.0,-4.0,0.162334298951552,0.0066787079708586095,0.75,2500.0,-3.0,0.16843699058403583,0.0015149036052882403,0.75,2500.0,-2.0,0.2696362484251694,0.0069177374928880795,0.25,7500.0,-2.0,1.0,5e-05
574,100000.0,1000.0,5.837397900218172,-4.368425542762226,2.4627142544127762,16.572793918827024,0.4723121033796301,3.5369351917042287,True,5.407552547563568,5.11050913824234,1.4364287692174154,False,True,0.1988778413719411,0.0012507821681607683,0.0,7500.0,-1.0,0.17579155746629319,0.010500279733242239,0.0,5000.0,-2.0,0.08856061612240673,0.0018623620390983422,0.25,5000.0,-2.0,0.2500803735307889,0.012184002627076966,0.5,2500.0,-4.0,0.0,0.0
575,100000.0,10000.0,5.133531683825239,-3.683303270633251,3.896885592340652,15.599544090165901,0.5599093730615252,3.2819969856185183,True,5.69829255481141,4.821949454622891,1.2517115472834568,True,False,0.22024624118169853,0.0040643329956997695,0.25,2500.0,-2.0,0.1740213608516612,0.010134064638961783,1.0,5000.0,-2.0,0.11327990680881557,0.002166431050215222,0.5,7500.0,-3.0,0.2719608685786024,0.007247333578265857,0.5,5000.0,-3.0,0.0,0.0
576,100000.0,100000.0,5.306905340587425,-5.086666223137505,2.804708155295101,16.056441591687676,0.40828548968860384,3.4178306179424496,True,6.625372958851058,5.165626993500636,1.213671396329079,False,True,0.16675262887841363,0.0017028876832707314,1.0,5000.0,-3.0,0.19872315596528603,0.012351466533700173,0.0,5000.0,-4.0,0.28565901623918055,0.0014801006164559725,0.25,2500.0,-3.0,0.27413325970005115,0.004274439993600249,0.75,5000.0,-4.0,0.0,0.0
577,100000.0,1000.0,3.868698721932094,-3.4994236146534994,3.9175857106963043,15.949612800869021,0.5407227916106915,3.9306462541184652,False,6.285793453003471,4.790441204908356,1.184237682548271,True,True,0.22919058152483746,0.0013161222441905472,0.75,7500.0,-2.0,0.15676021645490246,0.003324721916195425,0.75,5000.0,-4.0,0.14032702776613193,0.0019932212301957547,0.75,5000.0,-1.0,0.27786670076886616,0.011276972900883985,0.75,2500.0,-1.0,0.0,0.0
578,100000.0,10000.0,5.642023662862061,-4.088849333184782,2.829983081967448,16.06238009077888,0.5622972737807604,3.1772280245172975,False,5.109011843384394,5.419824648829602,1.197574297994799,True,False,0.22167950151448207,0.0010160448942899978,1.0,2500.0,-1.0,0.1854118740325405,0.005776507215000563,0.0,7500.0,-2.0,0.2110594978271834,0.0008982816689075712,1.0,7500.0,-2.0,0.2703127695132197,0.006371583737358867,1.0,7500.0,-1.0,0.0,0.0
579,100000.0,100000.0,4.024949948853485,-2.2265567715410044,3.213695637447711,15.699432692781189,0.4613483568664096,3.726255055752188,True,5.243783019176056,4.6573407970111855,1.2556244582216698,True,True,0.19537246928041946,0.0035048669769396096,0.25,5000.0,-3.0,0.19836070914510892,0.010528253434725205,0.75,5000.0,-2.0,0.21364128643751462,0.002701949899410007,1.0,2500.0,-4.0,0.27329694439831803,0.001755426635765587,0.0,5000.0,-4.0,0.0,0.0
580,100000.0,1000.0,3.0083171585094854,-1.7569757370594234,3.225223740289991,16.87195146866218,0.5083857480404375,3.826198024160253,False,5.040380092552613,4.8072009163813965,1.3742549414997174,False,True,0.21508032574274977,0.003338123090130483,0.75,7500.0,-1.0,0.18511111898967547,0.007267707273532438,1.0,7500.0,-1.0,0.2700722170758842,0.0011526424415890949,1.0,5000.0,-3.0,0.25353797165248404,0.003992188302904879,0.25,2500.0,-2.0,364.0,0.01245
581,100000.0,100000.0,6.064916144710496,-3.529682569121391,2.731025064592437,15.36112719339279,0.4963298190951853,3.531142791324907,False,6.372379954442376,4.324611474850951,1.4485351114050007,False,True,0.22306721316842,0.0023528006532003067,0.25,7500.0,-4.0,0.16046599628941763,0.0064633244083677314,1.0,2500.0,-3.0,0.14423010841351835,0.0012882599751617351,0.5,2500.0,-4.0,0.2763994630452333,0.007644860547450411,0.0,5000.0,-4.0,0.0,0.0
582,100000.0,10000.0,4.177921883672658,-3.8441317669780175,2.9473951429544663,15.639833541209708,0.5742471088619034,3.439454809149616,False,5.601845566253486,4.279793734298626,1.4448888140023757,False,False,0.21095622618257226,0.0013882863883019783,0.0,5000.0,-3.0,0.18343985995515788,0.00021986591241492128,0.25,7500.0,-1.0,0.24661605208454976,0.0021862202788081216,1.0,7500.0,-1.0,0.26102095985807344,0.0013786107936978674,0.0,2500.0,-1.0,3.0,0.00015
