,Total CFU,HI,Type,ContType,Mass
15,935.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
16,42.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
17,53.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
18,53.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
19,57.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
20,122.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
21,45.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
22,146.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
23,384.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
24,370.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
25,131.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
26,10.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
27,1202.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
28,1692.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
29,765.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
30,640.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
31,202.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
32,112.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
33,86.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
34,495.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
35,2411.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
36,362.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
37,93.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
38,439.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
39,237.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
40,160.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
41,495.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
42,53.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
43,40.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
44,77.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
45,541.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
46,488.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
47,1209.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
48,787.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
49,243.0,29.0,Packed Product,Point Source,20 Tomato Mash 20R
0,106.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
1,49.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
2,150.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
3,394.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
4,415.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
5,139.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
6,20.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
7,1198.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
8,1648.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
9,777.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
10,607.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
11,180.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
12,96.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
13,96.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
14,514.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
15,2407.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
16,358.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
17,101.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
18,478.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
19,240.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
20,167.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
21,531.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
22,43.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
23,25.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
24,98.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
25,508.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
26,478.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
27,1323.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
28,801.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
29,192.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
30,170.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
31,879.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
32,800.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
33,282.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
34,780.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
35,307.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
36,388.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
37,238.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
38,144.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
39,115.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
40,1512.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
41,247.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
42,1048.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
43,210.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
44,339.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
45,357.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
46,237.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
47,1543.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
48,238.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
49,146.0,30.0,Packed Product,Point Source,20 Tomato Mash 20R
0,144.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
1,489.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
2,56.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
3,44.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
4,73.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
5,556.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
6,499.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
7,1257.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
8,812.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
9,238.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
10,176.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
11,869.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
12,784.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
13,255.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
14,706.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
15,269.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
16,420.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
17,228.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
18,156.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
19,89.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
20,1542.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
21,288.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
22,1055.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
23,200.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
24,310.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
25,369.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
26,260.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
27,1573.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
28,295.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
29,136.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
30,377.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
31,16.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
32,467.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
33,152.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
34,363.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
35,113.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
36,1746.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
37,1593.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
38,60.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
39,307.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
40,52.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
41,53.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
42,91.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
43,170.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
44,2720.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
45,876.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
46,183.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
47,203.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
48,808.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
49,194.0,31.0,Packed Product,Point Source,20 Tomato Mash 20R
0,1447.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
1,269.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
2,1011.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
3,218.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
4,341.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
5,328.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
6,230.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
7,1552.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
8,256.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
9,149.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
10,424.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
11,18.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
12,410.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
13,140.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
14,372.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
15,110.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
16,1718.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
17,1576.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
18,54.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
19,319.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
20,49.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
21,48.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
22,74.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
23,202.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
24,2714.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
25,893.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
26,201.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
27,183.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
28,811.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
29,210.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
30,55.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
31,944.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
32,148.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
33,34.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
34,24.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
35,283.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
36,297.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
37,36.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
38,14.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
39,193.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
40,86.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
41,57.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
42,320.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
43,230.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
44,902.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
45,945.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
46,39.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
47,253.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
48,481.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
49,35.0,32.0,Packed Product,Point Source,20 Tomato Mash 20R
0,42.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
1,55.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
2,89.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
3,202.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
4,2659.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
5,878.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
6,218.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
7,173.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
8,813.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
9,225.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
10,75.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
11,847.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
12,170.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
13,33.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
14,27.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
15,275.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
16,300.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
17,40.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
18,16.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
19,193.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
20,87.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
21,55.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
22,332.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
23,237.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
24,885.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
25,915.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
26,45.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
27,282.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
28,447.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
29,36.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
30,82.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
31,355.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
32,1367.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
33,822.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
34,37.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
35,96.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
36,455.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
37,361.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
38,239.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
39,77.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
40,39.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
41,241.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
42,313.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
43,516.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
44,442.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
45,1535.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
46,490.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
47,22.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
48,49.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
49,1383.0,33.0,Packed Product,Point Source,20 Tomato Mash 20R
0,86.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
1,54.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
2,306.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
3,227.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
4,1018.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
5,959.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
6,75.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
7,280.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
8,471.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
9,38.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
10,72.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
11,367.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
12,1441.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
13,761.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
14,33.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
15,94.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
16,452.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
17,384.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
18,242.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
19,77.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
20,40.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
21,262.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
22,287.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
23,523.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
24,437.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
25,1593.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
26,484.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
27,23.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
28,54.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
29,1270.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
30,89.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
31,142.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
32,113.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
33,72.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
34,799.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
35,1998.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
36,2214.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
37,347.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
38,43.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
39,17.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
40,33.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
41,772.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
42,287.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
43,340.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
44,120.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
45,329.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
46,222.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
47,282.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
48,45.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
49,563.0,34.0,Packed Product,Point Source,20 Tomato Mash 20R
0,45.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
1,272.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
2,292.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
3,518.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
4,406.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
5,1516.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
6,504.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
7,32.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
8,42.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
9,1315.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
10,93.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
11,129.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
12,117.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
13,55.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
14,827.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
15,1991.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
16,2148.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
17,338.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
18,54.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
19,17.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
20,39.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
21,771.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
22,325.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
23,366.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
24,123.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
25,338.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
26,237.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
27,277.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
28,51.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
29,618.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
30,3694.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
31,43.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
32,345.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
33,437.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
34,443.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
35,326.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
36,35.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
37,844.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
38,260.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
39,1052.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
40,513.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
41,1470.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
42,205.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
43,374.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
44,990.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
45,197.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
46,22.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
47,863.0,35.0,Packed Product,Point Source,20 Tomato Mash 20R
